Season,TeamID,ConfAbbrev
2006,3389,maac
2006,3390,pac_ten
2006,3391,a_sun
2006,3392,aec
2006,3393,big_east
2006,3394,ind
2006,3395,mwc
2006,3396,a_ten
2006,3397,sec
2006,3398,ovc
2006,3399,ovc
2006,3400,big_twelve
2006,3401,big_twelve
2006,3402,southland
2006,3403,big_twelve
2006,3404,ovc
2006,3405,mac
2006,3406,caa
2006,3407,sun_belt
2006,3408,cusa
2006,3409,cusa
2006,3410,ind
2006,3411,swac
2006,3412,cusa
2006,3413,ind
2006,3414,big_west
2006,3415,big_west
2006,3416,cusa
2006,3417,pac_ten
2006,3418,sun_belt
2006,3419,southland
2006,3420,aec
2006,3421,big_south
2006,3422,southern
2006,3423,caa
2006,3424,mwc
2006,3425,pac_ten
2006,3426,southland
2006,3427,southland
2006,3428,mwc
2006,3429,wac
2006,3430,ind
2006,3431,cusa
2006,3433,caa
2006,3434,mid_cont
2006,3435,sec
2006,3436,aec
2006,3437,big_east
2006,3438,acc
2006,3439,acc
2006,3441,southern
2006,3442,mid_cont
2006,3443,sun_belt
2006,3444,mac
2006,3447,nec
2006,3448,acc
2006,3449,pac_ten
2006,3450,pac_ten
2006,3451,big_sky
2006,3452,big_east
2006,3453,horizon
2006,3454,horizon
2006,3455,mvc
2006,3456,caa
2006,3457,big_south
2006,3458,big_ten
2006,3459,southern
2006,3460,horizon
2006,3461,mwc
2006,3462,a_ten
2006,3463,ivy
2006,3464,horizon
2007,3102,mwc
2007,3103,mac
2007,3104,sec
2007,3105,swac
2007,3106,swac
2007,3107,aec
2007,3108,swac
2007,3110,patriot
2007,3111,southern
2007,3112,pac_ten
2007,3113,pac_ten
2007,3114,sun_belt
2007,3115,swac
2007,3116,sec
2007,3117,sun_belt
2007,3119,patriot
2007,3120,sec
2007,3122,ovc
2007,3123,mac
2007,3124,big_twelve
2007,3125,a_sun
2007,3126,meac
2007,3127,aec
2007,3128,big_south
2007,3129,wac
2007,3130,acc
2007,3131,aec
2007,3132,mac
2007,3133,mvc
2007,3135,ivy
2007,3137,patriot
2007,3138,mac
2007,3139,horizon
2007,3140,mwc
2007,3141,mac
2007,3142,big_west
2007,3143,pac_ten
2007,3144,a_sun
2007,3145,maac
2007,3146,southland
2007,3147,mid_cont
2007,3148,nec
2007,3149,big_south
2007,3150,a_ten
2007,3151,southern
2007,3152,ind
2007,3153,big_east
2007,3155,acc
2007,3156,horizon
2007,3157,big_south
2007,3158,southern
2007,3159,patriot
2007,3160,big_twelve
2007,3161,mwc
2007,3162,ivy
2007,3163,big_east
2007,3164,meac
2007,3165,ivy
2007,3166,mvc
2007,3168,big_west
2007,3169,big_west
2007,3170,big_sky
2007,3171,ivy
2007,3172,southern
2007,3173,a_ten
2007,3174,caa
2007,3175,meac
2007,3176,sun_belt
2007,3177,big_east
2007,3178,horizon
2007,3179,mvc
2007,3180,caa
2007,3181,acc
2007,3182,a_ten
2007,3183,ovc
2007,3184,ovc
2007,3185,mac
2007,3186,big_sky
2007,3187,cusa
2007,3189,southern
2007,3190,a_sun
2007,3191,mvc
2007,3192,nec
2007,3193,maac
2007,3194,sun_belt
2007,3196,sec
2007,3197,meac
2007,3198,sun_belt
2007,3199,acc
2007,3200,a_ten
2007,3201,wac
2007,3202,southern
2007,3203,a_ten
2007,3204,southern
2007,3205,a_sun
2007,3206,caa
2007,3207,big_east
2007,3208,sec
2007,3209,caa
2007,3210,acc
2007,3211,wcc
2007,3212,swac
2007,3214,meac
2007,3216,aec
2007,3217,ivy
2007,3218,wac
2007,3219,big_south
2007,3220,caa
2007,3221,patriot
2007,3222,cusa
2007,3224,meac
2007,3225,wac
2007,3226,big_sky
2007,3227,horizon
2007,3228,big_ten
2007,3229,mvc
2007,3231,big_ten
2007,3232,mvc
2007,3233,maac
2007,3234,big_ten
2007,3235,big_twelve
2007,3236,ind
2007,3237,mid_cont
2007,3238,swac
2007,3239,a_sun
2007,3240,ovc
2007,3241,caa
2007,3242,big_twelve
2007,3243,big_twelve
2007,3244,a_sun
2007,3245,mac
2007,3246,sec
2007,3247,a_ten
2007,3248,patriot
2007,3249,southland
2007,3250,patriot
2007,3251,big_south
2007,3252,a_sun
2007,3253,big_west
2007,3254,nec
2007,3255,ind
2007,3256,wac
2007,3257,big_east
2007,3258,wcc
2007,3259,maac
2007,3260,horizon
2007,3261,sec
2007,3263,aec
2007,3264,maac
2007,3265,maac
2007,3266,big_east
2007,3267,cusa
2007,3268,acc
2007,3269,a_ten
2007,3270,southland
2007,3271,meac
2007,3272,cusa
2007,3273,a_sun
2007,3274,acc
2007,3275,mac
2007,3276,big_ten
2007,3277,big_ten
2007,3278,big_ten
2007,3279,sec
2007,3280,sec
2007,3281,big_twelve
2007,3282,mid_cont
2007,3283,mvc
2007,3284,nec
2007,3285,big_sky
2007,3286,big_sky
2007,3287,ovc
2007,3288,meac
2007,3290,swac
2007,3291,nec
2007,3292,sun_belt
2007,3293,ovc
2007,3294,big_sky
2007,3295,ind
2007,3296,mac
2007,3298,patriot
2007,3299,meac
2007,3301,acc
2007,3304,big_twelve
2007,3305,wac
2007,3306,aec
2007,3307,mwc
2007,3308,wac
2007,3309,sun_belt
2007,3310,maac
2007,3311,southland
2007,3312,ind
2007,3313,meac
2007,3314,acc
2007,3316,a_sun
2007,3317,sun_belt
2007,3318,caa
2007,3319,big_sky
2007,3320,mvc
2007,3321,big_ten
2007,3322,southland
2007,3323,big_east
2007,3324,mid_cont
2007,3325,mac
2007,3326,big_ten
2007,3328,big_twelve
2007,3329,big_twelve
2007,3330,caa
2007,3331,mid_cont
2007,3332,pac_ten
2007,3333,pac_ten
2007,3334,big_west
2007,3335,ivy
2007,3336,big_ten
2007,3337,wcc
2007,3338,big_east
2007,3339,wcc
2007,3340,big_sky
2007,3341,swac
2007,3343,ivy
2007,3344,big_east
2007,3345,big_ten
2007,3346,nec
2007,3347,big_south
2007,3348,a_ten
2007,3349,cusa
2007,3350,a_ten
2007,3351,maac
2007,3352,nec
2007,3353,big_east
2007,3354,meac
2007,3355,ind
2007,3356,mvc
2007,3357,nec
2007,3358,southland
2007,3359,ovc
2007,3360,wcc
2007,3361,mwc
2007,3362,wcc
2007,3363,wac
2007,3364,big_west
2007,3365,wcc
2007,3366,ind
2007,3368,southland
2007,3369,ovc
2007,3371,big_east
2007,3372,southland
2007,3373,maac
2007,3374,cusa
2007,3375,sun_belt
2007,3376,sec
2007,3378,big_east
2007,3379,cusa
2007,3380,swac
2007,3381,mid_cont
2007,3382,a_ten
2007,3383,nec
2007,3384,nec
2007,3385,big_east
2007,3386,a_ten
2007,3387,a_ten
2007,3388,wcc
2007,3389,maac
2007,3390,pac_ten
2007,3391,a_sun
2007,3392,aec
2007,3393,big_east
2007,3394,southland
2007,3395,mwc
2007,3396,a_ten
2007,3397,sec
2007,3398,ovc
2007,3399,ovc
2007,3400,big_twelve
2007,3401,big_twelve
2007,3402,southland
2007,3403,big_twelve
2007,3404,ovc
2007,3405,mac
2007,3406,caa
2007,3407,sun_belt
2007,3408,cusa
2007,3409,cusa
2007,3410,ind
2007,3411,swac
2007,3412,cusa
2007,3413,ind
2007,3414,big_west
2007,3415,big_west
2007,3416,cusa
2007,3417,pac_ten
2007,3418,sun_belt
2007,3419,sun_belt
2007,3420,aec
2007,3421,big_south
2007,3422,southern
2007,3423,caa
2007,3424,mwc
2007,3425,pac_ten
2007,3426,southland
2007,3427,southland
2007,3428,mwc
2007,3429,wac
2007,3430,ind
2007,3431,cusa
2007,3433,caa
2007,3434,mid_cont
2007,3435,sec
2007,3436,aec
2007,3437,big_east
2007,3438,acc
2007,3439,acc
2007,3441,southern
2007,3442,mid_cont
2007,3443,sun_belt
2007,3444,mac
2007,3445,ind
2007,3447,nec
2007,3448,acc
2007,3449,pac_ten
2007,3450,pac_ten
2007,3451,big_sky
2007,3452,big_east
2007,3453,horizon
2007,3454,horizon
2007,3455,mvc
2007,3456,caa
2007,3457,big_south
2007,3458,big_ten
2007,3459,southern
2007,3460,horizon
2007,3461,mwc
2007,3462,a_ten
2007,3463,ivy
2007,3464,horizon
2008,3102,mwc
2008,3103,mac
2008,3104,sec
2008,3105,swac
2008,3106,swac
2008,3107,aec
2008,3108,swac
2008,3110,patriot
2008,3111,southern
2008,3112,pac_ten
2008,3113,pac_ten
2008,3114,sun_belt
2008,3115,swac
2008,3116,sec
2008,3117,sun_belt
2008,3119,patriot
2008,3120,sec
2008,3122,ovc
2008,3123,mac
2008,3124,big_twelve
2008,3125,a_sun
2008,3126,meac
2008,3127,aec
2008,3129,wac
2008,3130,acc
2008,3131,aec
2008,3132,mac
2008,3133,mvc
2008,3135,ivy
2008,3137,patriot
2008,3138,mac
2008,3139,horizon
2008,3140,mwc
2008,3141,mac
2008,3142,big_west
2008,3143,pac_ten
2008,3144,a_sun
2008,3145,maac
2008,3146,southland
2008,3147,summit
2008,3148,nec
2008,3149,big_south
2008,3150,a_ten
2008,3151,southern
2008,3152,ind
2008,3153,big_east
2008,3155,acc
2008,3156,horizon
2008,3157,big_south
2008,3158,southern
2008,3159,patriot
2008,3160,big_twelve
2008,3161,mwc
2008,3162,ivy
2008,3163,big_east
2008,3164,meac
2008,3165,ivy
2008,3166,mvc
2008,3167,ind
2008,3168,big_west
2008,3169,big_west
2008,3170,big_sky
2008,3171,ivy
2008,3172,southern
2008,3173,a_ten
2008,3174,caa
2008,3175,meac
2008,3176,sun_belt
2008,3177,big_east
2008,3178,horizon
2008,3179,mvc
2008,3180,caa
2008,3181,acc
2008,3182,a_ten
2008,3183,ovc
2008,3184,ovc
2008,3185,mac
2008,3186,big_sky
2008,3187,cusa
2008,3189,southern
2008,3190,a_sun
2008,3191,mvc
2008,3192,nec
2008,3193,maac
2008,3194,sun_belt
2008,3195,a_sun
2008,3196,sec
2008,3197,meac
2008,3198,sun_belt
2008,3199,acc
2008,3200,a_ten
2008,3201,wac
2008,3202,southern
2008,3203,a_ten
2008,3204,southern
2008,3205,a_sun
2008,3206,caa
2008,3207,big_east
2008,3208,sec
2008,3209,caa
2008,3210,acc
2008,3211,wcc
2008,3212,swac
2008,3214,meac
2008,3216,aec
2008,3217,ivy
2008,3218,wac
2008,3219,big_south
2008,3220,caa
2008,3221,patriot
2008,3222,cusa
2008,3224,meac
2008,3225,wac
2008,3226,big_sky
2008,3227,horizon
2008,3228,big_ten
2008,3229,mvc
2008,3231,big_ten
2008,3232,mvc
2008,3233,maac
2008,3234,big_ten
2008,3235,big_twelve
2008,3236,summit
2008,3237,summit
2008,3238,swac
2008,3239,a_sun
2008,3240,ovc
2008,3241,caa
2008,3242,big_twelve
2008,3243,big_twelve
2008,3244,a_sun
2008,3245,mac
2008,3246,sec
2008,3247,a_ten
2008,3248,patriot
2008,3249,southland
2008,3250,patriot
2008,3251,big_south
2008,3252,a_sun
2008,3253,big_west
2008,3254,nec
2008,3255,ind
2008,3256,wac
2008,3257,big_east
2008,3258,wcc
2008,3259,maac
2008,3260,horizon
2008,3261,sec
2008,3263,aec
2008,3264,maac
2008,3265,maac
2008,3266,big_east
2008,3267,cusa
2008,3268,acc
2008,3269,a_ten
2008,3270,southland
2008,3271,meac
2008,3272,cusa
2008,3273,a_sun
2008,3274,acc
2008,3275,mac
2008,3276,big_ten
2008,3277,big_ten
2008,3278,big_ten
2008,3279,sec
2008,3280,sec
2008,3281,big_twelve
2008,3282,summit
2008,3283,mvc
2008,3284,nec
2008,3285,big_sky
2008,3286,big_sky
2008,3287,ovc
2008,3288,meac
2008,3290,swac
2008,3291,nec
2008,3292,sun_belt
2008,3293,ovc
2008,3294,big_sky
2008,3295,summit
2008,3296,mac
2008,3298,patriot
2008,3299,meac
2008,3301,acc
2008,3304,big_twelve
2008,3305,wac
2008,3306,aec
2008,3307,mwc
2008,3308,wac
2008,3309,sun_belt
2008,3310,maac
2008,3311,southland
2008,3312,ind
2008,3313,meac
2008,3314,acc
2008,3316,a_sun
2008,3317,sun_belt
2008,3318,caa
2008,3319,big_sky
2008,3320,mvc
2008,3321,big_ten
2008,3322,southland
2008,3323,big_east
2008,3324,summit
2008,3325,mac
2008,3326,big_ten
2008,3328,big_twelve
2008,3329,big_twelve
2008,3330,caa
2008,3331,summit
2008,3332,pac_ten
2008,3333,pac_ten
2008,3334,big_west
2008,3335,ivy
2008,3336,big_ten
2008,3337,wcc
2008,3338,big_east
2008,3339,wcc
2008,3340,big_sky
2008,3341,swac
2008,3342,ind
2008,3343,ivy
2008,3344,big_east
2008,3345,big_ten
2008,3346,nec
2008,3347,big_south
2008,3348,a_ten
2008,3349,cusa
2008,3350,a_ten
2008,3351,maac
2008,3352,nec
2008,3353,big_east
2008,3354,meac
2008,3355,summit
2008,3356,mvc
2008,3357,nec
2008,3358,southland
2008,3359,ovc
2008,3360,wcc
2008,3361,mwc
2008,3362,wcc
2008,3363,wac
2008,3364,big_west
2008,3365,wcc
2008,3366,ind
2008,3367,a_sun
2008,3368,southland
2008,3369,ovc
2008,3371,big_east
2008,3372,southland
2008,3373,maac
2008,3374,cusa
2008,3375,sun_belt
2008,3376,sec
2008,3378,big_east
2008,3379,cusa
2008,3380,swac
2008,3381,summit
2008,3382,a_ten
2008,3383,nec
2008,3384,nec
2008,3385,big_east
2008,3386,a_ten
2008,3387,a_ten
2008,3388,wcc
2008,3389,maac
2008,3390,pac_ten
2008,3391,a_sun
2008,3392,aec
2008,3393,big_east
2008,3394,southland
2008,3395,mwc
2008,3396,a_ten
2008,3397,sec
2008,3398,ovc
2008,3399,ovc
2008,3400,big_twelve
2008,3401,big_twelve
2008,3402,southland
2008,3403,big_twelve
2008,3404,ovc
2008,3405,mac
2008,3406,caa
2008,3407,sun_belt
2008,3408,cusa
2008,3409,cusa
2008,3410,ind
2008,3411,swac
2008,3412,cusa
2008,3413,big_west
2008,3414,big_west
2008,3415,big_west
2008,3416,cusa
2008,3417,pac_ten
2008,3418,sun_belt
2008,3419,sun_belt
2008,3420,aec
2008,3421,big_south
2008,3422,southern
2008,3423,caa
2008,3424,mwc
2008,3425,pac_ten
2008,3426,southland
2008,3427,southland
2008,3428,mwc
2008,3429,wac
2008,3430,ind
2008,3431,cusa
2008,3433,caa
2008,3434,horizon
2008,3435,sec
2008,3436,aec
2008,3437,big_east
2008,3438,acc
2008,3439,acc
2008,3441,southern
2008,3442,summit
2008,3443,sun_belt
2008,3444,mac
2008,3445,meac
2008,3447,nec
2008,3448,acc
2008,3449,pac_ten
2008,3450,pac_ten
2008,3451,big_sky
2008,3452,big_east
2008,3453,horizon
2008,3454,horizon
2008,3455,mvc
2008,3456,caa
2008,3457,big_south
2008,3458,big_ten
2008,3459,southern
2008,3460,horizon
2008,3461,mwc
2008,3462,a_ten
2008,3463,ivy
2008,3464,horizon
2009,3102,mwc
2009,3103,mac
2009,3104,sec
2009,3105,swac
2009,3106,swac
2009,3107,aec
2009,3108,swac
2009,3110,patriot
2009,3111,southern
2009,3112,pac_ten
2009,3113,pac_ten
2009,3114,sun_belt
2009,3115,swac
2009,3116,sec
2009,3117,sun_belt
2009,3119,patriot
2009,3120,sec
2009,3122,ovc
2009,3123,mac
2009,3124,big_twelve
2009,3125,a_sun
2009,3126,meac
2009,3127,aec
2009,3129,wac
2009,3130,acc
2009,3131,aec
2009,3132,mac
2009,3133,mvc
2009,3135,ivy
2009,3136,ind
2009,3137,patriot
2009,3138,mac
2009,3139,horizon
2009,3140,mwc
2009,3141,mac
2009,3142,big_west
2009,3143,pac_ten
2009,3144,a_sun
2009,3145,maac
2009,3146,southland
2009,3147,summit
2009,3148,nec
2009,3149,big_south
2009,3150,a_ten
2009,3151,southern
2009,3152,ind
2009,3153,big_east
2009,3155,acc
2009,3156,horizon
2009,3157,big_south
2009,3158,southern
2009,3159,patriot
2009,3160,big_twelve
2009,3161,mwc
2009,3162,ivy
2009,3163,big_east
2009,3164,meac
2009,3165,ivy
2009,3166,mvc
2009,3167,ind
2009,3168,big_west
2009,3169,big_west
2009,3170,big_sky
2009,3171,ivy
2009,3172,southern
2009,3173,a_ten
2009,3174,caa
2009,3175,meac
2009,3176,sun_belt
2009,3177,big_east
2009,3178,horizon
2009,3179,mvc
2009,3180,caa
2009,3181,acc
2009,3182,a_ten
2009,3183,ovc
2009,3184,ovc
2009,3185,mac
2009,3186,big_sky
2009,3187,cusa
2009,3188,ovc
2009,3189,southern
2009,3190,a_sun
2009,3191,mvc
2009,3192,nec
2009,3193,maac
2009,3194,sun_belt
2009,3195,a_sun
2009,3196,sec
2009,3197,meac
2009,3198,sun_belt
2009,3199,acc
2009,3200,a_ten
2009,3201,wac
2009,3202,southern
2009,3203,a_ten
2009,3204,southern
2009,3205,big_south
2009,3206,caa
2009,3207,big_east
2009,3208,sec
2009,3209,caa
2009,3210,acc
2009,3211,wcc
2009,3212,swac
2009,3214,meac
2009,3216,aec
2009,3217,ivy
2009,3218,wac
2009,3219,big_south
2009,3220,caa
2009,3221,patriot
2009,3222,cusa
2009,3223,ind
2009,3224,meac
2009,3225,wac
2009,3226,big_sky
2009,3227,horizon
2009,3228,big_ten
2009,3229,mvc
2009,3231,big_ten
2009,3232,mvc
2009,3233,maac
2009,3234,big_ten
2009,3235,big_twelve
2009,3236,summit
2009,3237,summit
2009,3238,swac
2009,3239,a_sun
2009,3240,ovc
2009,3241,caa
2009,3242,big_twelve
2009,3243,big_twelve
2009,3244,a_sun
2009,3245,mac
2009,3246,sec
2009,3247,a_ten
2009,3248,patriot
2009,3249,southland
2009,3250,patriot
2009,3251,big_south
2009,3252,a_sun
2009,3253,big_west
2009,3254,nec
2009,3255,ind
2009,3256,wac
2009,3257,big_east
2009,3258,wcc
2009,3259,maac
2009,3260,horizon
2009,3261,sec
2009,3263,aec
2009,3264,maac
2009,3265,maac
2009,3266,big_east
2009,3267,cusa
2009,3268,acc
2009,3269,a_ten
2009,3270,southland
2009,3271,meac
2009,3272,cusa
2009,3273,a_sun
2009,3274,acc
2009,3275,mac
2009,3276,big_ten
2009,3277,big_ten
2009,3278,big_ten
2009,3279,sec
2009,3280,sec
2009,3281,big_twelve
2009,3282,summit
2009,3283,mvc
2009,3284,nec
2009,3285,big_sky
2009,3286,big_sky
2009,3287,ovc
2009,3288,meac
2009,3290,swac
2009,3291,nec
2009,3292,sun_belt
2009,3293,ovc
2009,3294,big_sky
2009,3295,summit
2009,3296,mac
2009,3298,patriot
2009,3299,meac
2009,3300,ind
2009,3301,acc
2009,3304,big_twelve
2009,3305,wac
2009,3306,aec
2009,3307,mwc
2009,3308,wac
2009,3309,sun_belt
2009,3310,maac
2009,3311,southland
2009,3312,ind
2009,3313,meac
2009,3314,acc
2009,3315,ind
2009,3316,a_sun
2009,3317,sun_belt
2009,3318,caa
2009,3319,big_sky
2009,3320,mvc
2009,3321,big_ten
2009,3322,southland
2009,3323,big_east
2009,3324,summit
2009,3325,mac
2009,3326,big_ten
2009,3328,big_twelve
2009,3329,big_twelve
2009,3330,caa
2009,3331,summit
2009,3332,pac_ten
2009,3333,pac_ten
2009,3334,big_west
2009,3335,ivy
2009,3336,big_ten
2009,3337,wcc
2009,3338,big_east
2009,3339,wcc
2009,3340,big_sky
2009,3341,swac
2009,3342,big_south
2009,3343,ivy
2009,3344,big_east
2009,3345,big_ten
2009,3346,nec
2009,3347,big_south
2009,3348,a_ten
2009,3349,cusa
2009,3350,a_ten
2009,3351,maac
2009,3352,nec
2009,3353,big_east
2009,3354,meac
2009,3355,summit
2009,3356,mvc
2009,3357,nec
2009,3358,southland
2009,3359,southern
2009,3360,wcc
2009,3361,mwc
2009,3362,wcc
2009,3363,wac
2009,3364,big_west
2009,3365,wcc
2009,3366,ind
2009,3367,a_sun
2009,3368,southland
2009,3369,ovc
2009,3371,big_east
2009,3372,southland
2009,3373,maac
2009,3374,cusa
2009,3375,sun_belt
2009,3376,sec
2009,3378,big_east
2009,3379,cusa
2009,3380,swac
2009,3381,summit
2009,3382,a_ten
2009,3383,nec
2009,3384,nec
2009,3385,big_east
2009,3386,a_ten
2009,3387,a_ten
2009,3388,wcc
2009,3389,maac
2009,3390,pac_ten
2009,3391,a_sun
2009,3392,aec
2009,3393,big_east
2009,3394,southland
2009,3395,mwc
2009,3396,a_ten
2009,3397,sec
2009,3398,ovc
2009,3399,ovc
2009,3400,big_twelve
2009,3401,big_twelve
2009,3402,southland
2009,3403,big_twelve
2009,3404,ovc
2009,3405,mac
2009,3406,caa
2009,3407,sun_belt
2009,3408,cusa
2009,3409,cusa
2009,3410,ind
2009,3411,swac
2009,3412,cusa
2009,3413,big_west
2009,3414,big_west
2009,3415,big_west
2009,3416,cusa
2009,3417,pac_ten
2009,3418,sun_belt
2009,3419,sun_belt
2009,3420,aec
2009,3421,big_south
2009,3422,southern
2009,3423,caa
2009,3424,mwc
2009,3425,pac_ten
2009,3426,southland
2009,3427,southland
2009,3428,mwc
2009,3429,wac
2009,3430,ind
2009,3431,cusa
2009,3433,caa
2009,3434,horizon
2009,3435,sec
2009,3436,aec
2009,3437,big_east
2009,3438,acc
2009,3439,acc
2009,3441,southern
2009,3442,summit
2009,3443,sun_belt
2009,3444,mac
2009,3445,meac
2009,3447,nec
2009,3448,acc
2009,3449,pac_ten
2009,3450,pac_ten
2009,3451,big_sky
2009,3452,big_east
2009,3453,horizon
2009,3454,horizon
2009,3455,mvc
2009,3456,caa
2009,3457,big_south
2009,3458,big_ten
2009,3459,southern
2009,3460,horizon
2009,3461,mwc
2009,3462,a_ten
2009,3463,ivy
2009,3464,horizon
2010,3102,mwc
2010,3103,mac
2010,3104,sec
2010,3105,swac
2010,3106,swac
2010,3107,aec
2010,3108,swac
2010,3110,patriot
2010,3111,southern
2010,3112,pac_ten
2010,3113,pac_ten
2010,3114,sun_belt
2010,3115,swac
2010,3116,sec
2010,3117,sun_belt
2010,3119,patriot
2010,3120,sec
2010,3122,ovc
2010,3123,mac
2010,3124,big_twelve
2010,3125,a_sun
2010,3126,meac
2010,3127,aec
2010,3129,wac
2010,3130,acc
2010,3131,aec
2010,3132,mac
2010,3133,mvc
2010,3135,ivy
2010,3136,nec
2010,3137,patriot
2010,3138,mac
2010,3139,horizon
2010,3140,mwc
2010,3141,mac
2010,3142,big_west
2010,3143,pac_ten
2010,3144,a_sun
2010,3145,maac
2010,3146,southland
2010,3147,summit
2010,3148,nec
2010,3149,big_south
2010,3150,a_ten
2010,3151,southern
2010,3152,gwc
2010,3153,big_east
2010,3155,acc
2010,3156,horizon
2010,3157,big_south
2010,3158,southern
2010,3159,patriot
2010,3160,big_twelve
2010,3161,mwc
2010,3162,ivy
2010,3163,big_east
2010,3164,meac
2010,3165,ivy
2010,3166,mvc
2010,3167,ind
2010,3168,big_west
2010,3169,big_west
2010,3170,big_sky
2010,3171,ivy
2010,3172,southern
2010,3173,a_ten
2010,3174,caa
2010,3175,meac
2010,3176,sun_belt
2010,3177,big_east
2010,3178,horizon
2010,3179,mvc
2010,3180,caa
2010,3181,acc
2010,3182,a_ten
2010,3183,ovc
2010,3184,ovc
2010,3185,mac
2010,3186,big_sky
2010,3187,cusa
2010,3188,ind
2010,3189,southern
2010,3190,a_sun
2010,3191,mvc
2010,3192,nec
2010,3193,maac
2010,3194,sun_belt
2010,3195,a_sun
2010,3196,sec
2010,3197,meac
2010,3198,sun_belt
2010,3199,acc
2010,3200,a_ten
2010,3201,wac
2010,3202,southern
2010,3203,a_ten
2010,3204,southern
2010,3205,big_south
2010,3206,caa
2010,3207,big_east
2010,3208,sec
2010,3209,caa
2010,3210,acc
2010,3211,wcc
2010,3212,swac
2010,3214,meac
2010,3216,aec
2010,3217,ivy
2010,3218,wac
2010,3219,big_south
2010,3220,caa
2010,3221,patriot
2010,3222,cusa
2010,3223,gwc
2010,3224,meac
2010,3225,wac
2010,3226,big_sky
2010,3227,horizon
2010,3228,big_ten
2010,3229,mvc
2010,3231,big_ten
2010,3232,mvc
2010,3233,maac
2010,3234,big_ten
2010,3235,big_twelve
2010,3236,summit
2010,3237,summit
2010,3238,swac
2010,3239,a_sun
2010,3240,ovc
2010,3241,caa
2010,3242,big_twelve
2010,3243,big_twelve
2010,3244,a_sun
2010,3245,mac
2010,3246,sec
2010,3247,a_ten
2010,3248,patriot
2010,3249,southland
2010,3250,patriot
2010,3251,big_south
2010,3252,a_sun
2010,3253,big_west
2010,3254,nec
2010,3255,ind
2010,3256,wac
2010,3257,big_east
2010,3258,wcc
2010,3259,maac
2010,3260,horizon
2010,3261,sec
2010,3263,aec
2010,3264,maac
2010,3265,maac
2010,3266,big_east
2010,3267,cusa
2010,3268,acc
2010,3269,a_ten
2010,3270,southland
2010,3271,meac
2010,3272,cusa
2010,3273,a_sun
2010,3274,acc
2010,3275,mac
2010,3276,big_ten
2010,3277,big_ten
2010,3278,big_ten
2010,3279,sec
2010,3280,sec
2010,3281,big_twelve
2010,3282,summit
2010,3283,mvc
2010,3284,nec
2010,3285,big_sky
2010,3286,big_sky
2010,3287,ovc
2010,3288,meac
2010,3290,swac
2010,3291,nec
2010,3292,sun_belt
2010,3293,ovc
2010,3294,big_sky
2010,3295,summit
2010,3296,mac
2010,3298,patriot
2010,3299,meac
2010,3300,ind
2010,3301,acc
2010,3304,big_twelve
2010,3305,wac
2010,3306,aec
2010,3307,mwc
2010,3308,wac
2010,3309,sun_belt
2010,3310,maac
2010,3311,southland
2010,3312,gwc
2010,3313,meac
2010,3314,acc
2010,3315,gwc
2010,3316,a_sun
2010,3317,sun_belt
2010,3318,caa
2010,3319,big_sky
2010,3320,mvc
2010,3321,big_ten
2010,3322,southland
2010,3323,big_east
2010,3324,summit
2010,3325,mac
2010,3326,big_ten
2010,3328,big_twelve
2010,3329,big_twelve
2010,3330,caa
2010,3331,summit
2010,3332,pac_ten
2010,3333,pac_ten
2010,3334,big_west
2010,3335,ivy
2010,3336,big_ten
2010,3337,wcc
2010,3338,big_east
2010,3339,wcc
2010,3340,big_sky
2010,3341,swac
2010,3342,big_south
2010,3343,ivy
2010,3344,big_east
2010,3345,big_ten
2010,3346,nec
2010,3347,big_south
2010,3348,a_ten
2010,3349,cusa
2010,3350,a_ten
2010,3351,maac
2010,3352,nec
2010,3353,big_east
2010,3354,meac
2010,3355,summit
2010,3356,mvc
2010,3357,nec
2010,3358,southland
2010,3359,southern
2010,3360,wcc
2010,3361,mwc
2010,3362,wcc
2010,3363,wac
2010,3364,big_west
2010,3365,wcc
2010,3366,ind
2010,3367,a_sun
2010,3368,southland
2010,3369,ovc
2010,3370,ind
2010,3371,big_east
2010,3372,southland
2010,3373,maac
2010,3374,cusa
2010,3375,sun_belt
2010,3376,sec
2010,3378,big_east
2010,3379,cusa
2010,3380,swac
2010,3381,summit
2010,3382,a_ten
2010,3383,nec
2010,3384,nec
2010,3385,big_east
2010,3386,a_ten
2010,3387,a_ten
2010,3388,wcc
2010,3389,maac
2010,3390,pac_ten
2010,3391,a_sun
2010,3392,aec
2010,3393,big_east
2010,3394,southland
2010,3395,mwc
2010,3396,a_ten
2010,3397,sec
2010,3398,ovc
2010,3399,ovc
2010,3400,big_twelve
2010,3401,big_twelve
2010,3402,southland
2010,3403,big_twelve
2010,3404,ovc
2010,3405,mac
2010,3406,caa
2010,3407,sun_belt
2010,3408,cusa
2010,3409,cusa
2010,3410,gwc
2010,3411,swac
2010,3412,cusa
2010,3413,big_west
2010,3414,big_west
2010,3415,big_west
2010,3416,cusa
2010,3417,pac_ten
2010,3418,sun_belt
2010,3419,sun_belt
2010,3420,aec
2010,3421,big_south
2010,3422,southern
2010,3423,caa
2010,3424,mwc
2010,3425,pac_ten
2010,3426,southland
2010,3427,southland
2010,3428,mwc
2010,3429,wac
2010,3430,gwc
2010,3431,cusa
2010,3433,caa
2010,3434,horizon
2010,3435,sec
2010,3436,aec
2010,3437,big_east
2010,3438,acc
2010,3439,acc
